PercentSeason,PercentArea,DRP.mg.per.L
0.188980716,0.095709490,
0.189256198,0.095709490,
0.189531680,0.095555712,
0.189807163,0.095524966,
0.190082645,0.095340558,
0.190358127,0.095248397,
0.190633609,0.095186973,
0.190909091,0.095125562,
0.191184573,0.095064164,
0.191460055,0.094941406,
0.191735537,0.094910725,
0.192011019,0.094849372,
0.192286501,0.094788032,
0.192561983,0.094726705,
0.192837466,0.094696047,
0.193112948,0.094665391,
0.193388430,0.094359015,
0.193663912,0.094236555,
0.193939394,0.094205948,
0.194214876,0.094114147,
0.194490358,0.094114147,
0.194765840,0.094052963,
0.195041322,0.094022375,
0.195316804,0.093900058,
0.195592287,0.093808354,
0.195867769,0.093808354,
0.196143251,0.093625033,
0.196418733,0.093625033,
0.196694215,0.093533416,
0.196969697,0.093502883,
0.197245179,0.093472354,
0.197520661,0.093411305,
0.197796143,0.093380786,
0.198071625,0.093380786,
0.198347107,0.093258740,
0.198622590,0.093228237,
0.198898072,0.093075768,
0.199173554,0.093014804,
0.199449036,0.092831988,
0.199724518,0.092801530,
0.200000000,0.092618849,
0.200275482,0.092375456,
0.200550964,0.092284238,
0.200826446,0.092223441,
0.201101928,0.092010756,
0.201377410,0.092010756,
0.201652893,0.091980385,
0.201928375,0.091737536,
0.202203857,0.091707194,
0.202479339,0.091343348,
0.202754821,0.091010231,
0.203030303,0.091010231,
0.203305785,0.090919449,
0.203581267,0.090798451,
0.203856749,0.090737972,
0.204132231,0.090586830,
0.204407713,0.090224420,
0.204683196,0.090133890,
0.204958678,0.090103720,
0.205234160,0.090073553,
0.205509642,0.089922767,
0.205785124,0.089741931,
0.206060606,0.089621438,0.583
0.206336088,0.089440796,
0.206611570,0.089380608,
0.206887052,0.089380608,
0.207162534,0.089320433,
0.207438017,0.089230194,
0.207713499,0.089139985,
0.207988981,0.088779438,
0.208264463,0.088629348,
0.208539945,0.088479338,
0.208815427,0.088269461,
0.209090909,0.088179562,
0.209366391,0.087820258,
0.209641873,0.087730504,
0.209917355,0.087461419,
0.210192837,0.087341910,
0.210468320,0.087252312,
0.210743802,0.086983693,0.219
0.211019284,0.086894211,
0.211294766,0.086715336,
0.211570248,0.086477016,
0.211845730,0.086387699,
0.212121212,0.086179407,
0.212396694,0.086030724,
0.212672176,0.085763299,
0.212947658,0.085674215,
0.213223140,0.085674215,
0.213498623,0.085614842,
0.213774105,0.085555482,
0.214049587,0.085466467,
0.214325069,0.085436801,
0.214600551,0.085288523,
0.214876033,0.085110695,
0.215151515,0.085021825,
0.215426997,0.084962595,
0.215702479,0.084725802,
0.215977961,0.084666636,
0.216253444,0.084577912,
0.216528926,0.084489217,
0.216804408,0.084371001,
0.217079890,0.084193776,
0.217355372,0.084164249,
0.217630854,0.084134726,
0.217906336,0.084134726,
0.218181818,0.083869164,
0.218457300,0.083839674,
0.218732782,0.083810186,
0.219008264,0.083780702,
0.219283747,0.083780702,
0.219559229,0.083780702,
0.219834711,0.083780702,
0.220110193,0.083721743,
0.220385675,0.083721743,
0.220661157,0.083544944,
0.220936639,0.083544944,
0.221212121,0.083544944,
0.221487603,0.083544944,
0.221763085,0.083544944,
0.222038567,0.083515489,
0.222314050,0.083515489,
0.222589532,0.083486037,
0.222865014,0.083368262,
0.223140496,0.083368262,
0.223415978,0.083309394,
0.223691460,0.083250539,
0.223966942,0.083250539,
0.224242424,0.083221116,
0.224517906,0.083103457,
0.224793388,0.083074051,
0.225068871,0.083074051,
0.225344353,0.083044647,
0.225619835,0.083015247,
0.225895317,0.083015247,
0.226170799,0.083015247,
0.226446281,0.082985850,
0.226721763,0.082956457,
0.226997245,0.082897679,
0.227272727,0.082897679,
0.227548209,0.082897679,
0.227823691,0.082809537,
0.228099174,0.082809537,
0.228374656,0.082809537,
0.228650138,0.082721424,
0.228925620,0.082662698,
0.229201102,0.082662698,
0.229476584,0.082633340,
0.229752066,0.082603985,
0.230027548,0.082339938,
0.230303030,0.082310615,
0.230578512,0.082310615,
0.230853994,0.082310615,
0.231129477,0.082310615,
0.231404959,0.082251980,
0.231680441,0.082105448,
0.231955923,0.082076152,
0.232231405,0.082046858,
0.232506887,0.081958998,
0.232782369,0.081812628,
0.233057851,0.081695591,
0.233333333,0.081461671,
0.233608815,0.081403223,
0.233884298,0.081198759,
0.234159780,0.080819459,
0.234435262,0.080819459,
0.234710744,0.080790305,
0.234986226,0.080761154,
0.235261708,0.080761154,
0.235537190,0.080732006,
0.235812672,0.080673720,
0.236088154,0.080615447,
0.236363636,0.080557187,
0.236639118,0.080528062,
0.236914601,0.080382485,
0.237190083,0.080295178,
0.237465565,0.080236989,
0.237741047,0.080178813,
0.238016529,0.080120650,
